timestamp,measurement_time,measurement_hour,region_id,cell_id,sector_id,measurement_type,cell_priority,neighbor_cell_id,scenario_id,latency_ms,jitter_ms,packet_loss_pct,alarm_code,interference_flag,latency_roll_mean,latency_roll_std,jitter_roll_mean,packet_loss_roll_mean,latency_diff,packet_loss_diff,anomaly_flag,anomaly_reason,state
593,2025-01-08 01:25:00,1,REGION_SEOUL_001,CELL03,SEC8,IOT,2,,S4,9.574752457831227,2.851741872446157,3.757243156073371,0,0,9.816666315126122,1.062711756661975,3.098723485386941,3.6581640975590894,-0.2419138572948949,0.09907905851428156,1,packet_loss_high,YELLOW
594,2025-01-08 01:30:00,1,REGION_SEOUL_001,CELL03,SEC8,IOT,1,,S4,10.258218112993402,3.0123177761049744,4.162498351496252,0,0,9.897007320639283,1.0302220885807103,3.111704886497933,3.708862856020415,0.3612107923541199,0.45363549547583704,1,packet_loss_high,YELLOW
595,2025-01-08 01:35:00,1,REGION_SEOUL_001,CELL03,SEC8,DATA,2,NB_7260,S4,10.77937424152752,2.423532949793758,3.993614576291416,0,0,9.87811049513444,1.0091387241977625,3.0804974955151363,3.7589734237327725,0.9012637463930808,0.23464115255864337,1,packet_loss_high,YELLOW
596,2025-01-08 01:40:00,1,REGION_SEOUL_001,CELL03,SEC8,VIDEO,2,,S4,10.633839966899032,2.7214762237539825,3.79479344423587,0,0,9.83876175038497,0.9599638733843555,3.0604022148564374,3.7703517147883057,0.795078216514062,0.02444172944756451,1,packet_loss_high,YELLOW
597,2025-01-08 01:45:00,1,REGION_SEOUL_001,CELL03,SEC8,VOICE,2,,S4,9.1601813116334,4.066089262047023,3.6050397852954914,0,0,9.809869700573248,0.9717783506104989,3.0685020856988876,3.748394767177281,-0.6496883889398486,-0.14335498188178963,1,packet_loss_high,YELLOW
598,2025-01-08 01:50:00,1,REGION_SEOUL_001,CELL03,SEC8,DATA,1,NB_7935,S4,10.150521387627029,2.933016452117025,3.945526168371072,0,0,9.82139051394564,0.9745159995157552,3.0431666094115624,3.790098476713591,0.3291308736813878,0.15542769165748105,1,packet_loss_high,YELLOW
599,2025-01-08 01:55:00,1,REGION_SEOUL_001,CELL03,SEC8,VIDEO,2,,S4,9.437820715660642,3.181462729361458,4.327344589668385,0,0,9.81570868384519,0.9765019047269128,3.035157243965762,3.8200353992261347,-0.37788796818454706,0.5073091904422506,1,packet_loss_high,YELLOW
600,2025-01-08 02:00:00,2,REGION_SEOUL_001,CELL04,SEC1,DATA,2,NB_4862,S4,7.8530921995163165,2.598958350439515,4.176833294721258,0,0,9.770194007405166,1.0468150084188717,3.0111557760236005,3.8426530002400967,-1.9171018078888498,0.3341802944811616,1,packet_loss_high,YELLOW
601,2025-01-08 02:05:00,2,REGION_SEOUL_001,CELL04,SEC1,VIDEO,4,,S4,10.34339114998913,3.0258616923833555,4.242450919901669,0,0,9.835197273840242,1.039643681027329,3.03322225285092,3.8504101362285565,0.5081938761488871,0.3920407836731128,1,packet_loss_high,YELLOW
602,2025-01-08 02:10:00,2,REGION_SEOUL_001,CELL04,SEC1,DATA,3,NB_9989,S4,11.894056925309272,2.8646814658682276,4.247214662476836,0,0,9.892653689759765,1.1211269672675679,3.020391468265783,3.861023669811604,2.001403235549507,0.3861909926652318,1,packet_loss_high,YELLOW
603,2025-01-08 02:15:00,2,REGION_SEOUL_001,CELL04,SEC1,VOICE,2,,S4,12.316275180934785,3.550142914541258,4.4096985378027735,0,0,9.94429026079877,1.2089061409116875,2.9935052508139797,3.89215437370762,2.371984920136015,0.5175441640951535,1,packet_loss_high,YELLOW
604,2025-01-08 02:20:00,2,REGION_SEOUL_001,CELL04,SEC1,IOT,2,,S4,10.47607655220689,3.526398233110399,4.318633257255399,0,0,9.969176907551995,1.2147531093766537,3.006994350578247,3.921489489645043,0.5068996446548955,0.3971437676103564,1,packet_loss_high,YELLOW
605,2025-01-08 02:25:00,2,REGION_SEOUL_001,CELL04,SEC1,DATA,2,NB_1897,S4,10.37788789301389,3.5792169102857327,4.119721260773423,0,0,10.063829554112363,1.1657721273628256,3.0497406585749767,3.949523437820324,0.31405833890152657,0.1701978229530985,1,packet_loss_high,YELLOW
606,2025-01-08 02:30:00,2,REGION_SEOUL_001,CELL04,SEC1,DATA,4,NB_9652,S4,6.07100279360824,3.040147525684344,3.967877357986826,0,0,9.953347903049735,1.4205304815093438,3.0622131481091768,3.9755988359732983,-3.882345109441496,-0.007721477986472269,1,packet_loss_high,YELLOW
607,2025-01-08 02:35:00,2,REGION_SEOUL_001,CELL04,SEC1,DATA,3,NB_6491,S4,14.090991771326864,4.01992428737032,4.367792648989396,0,0,10.165856296483271,1.6943321757441907,3.0777435233713937,4.013134465260752,3.925135474843593,0.35465818372864444,1,packet_loss_high,YELLOW
608,2025-01-08 02:40:00,2,REGION_SEOUL_001,CELL04,SEC1,VIDEO,4,,S4,12.146452686857332,3.401892700498446,3.3942696104453125,0,0,10.312748507773124,1.7338633637945042,3.111150539835141,4.008450124845033,1.833704179084208,-0.6141805143997203,1,packet_loss_high,YELLOW
609,2025-01-08 02:45:00,2,REGION_SEOUL_001,CELL04,SEC1,DATA,1,NB_4518,S4,11.138703871594087,2.285232106774559,4.515217701594158,0,0,10.28071770279964,1.7111124740571904,3.080432186300242,4.044037553534322,0.8579861687944472,0.4711801480598359,1,packet_loss_high,YELLOW
610,2025-01-08 02:50:00,2,REGION_SEOUL_001,CELL04,SEC1,VIDEO,3,,S4,10.107996333535189,3.771239579382216,4.357003048588963,0,0,10.338789024769833,1.682927411980732,3.147543255131512,4.069908689897693,-0.23079269123464385,0.2870943586912702,1,packet_loss_high,YELLOW
611,2025-01-08 02:55:00,2,REGION_SEOUL_001,CELL04,SEC1,DATA,2,NB_9676,S4,6.6537319429541455,2.9971238365690653,4.656580066354128,0,0,10.126672172948217,1.8663482833120573,3.154347957188811,4.113607905547737,-3.4729402299940713,0.5429721608063911,1,packet_loss_high,YELLOW
612,2025-01-08 03:00:00,3,REGION_SEOUL_001,CELL04,SEC1,IOT,3,,S4,10.273458173710722,3.5692321288662026,3.84412269941098,0,0,10.186891283436456,1.8497847946120278,3.170984449869901,4.110173756886649,0.08656689027426623,-0.26605105747566915,1,packet_loss_high,YELLOW
613,2025-01-08 03:05:00,3,REGION_SEOUL_001,CELL04,SEC1,VOICE,1,,S4,10.047652497113614,2.4735959433741,4.543608880668086,0,0,10.210536285400575,1.8445633303907918,3.1520771534162977,4.149492043116385,-0.16288378828696182,0.39411683755170124,1,packet_loss_high,YELLOW
614,2025-01-08 03:10:00,3,REGION_SEOUL_001,CELL04,SEC1,VOICE,1,,S4,7.886113738584819,2.964391897588592,4.409068178805501,0,0,10.091931066680145,1.9162076908905463,3.1496808594904793,4.161820534481847,-2.2058173280953257,0.24724764432365376,1,packet_loss_high,YELLOW
615,2025-01-08 03:15:00,3,REGION_SEOUL_001,CELL04,SEC1,DATA,2,NB_9174,S4,10.672242805946151,3.374977733077174,4.04275877253947,0,0,10.086574494901077,1.9143336908259492,3.1972530986546497,4.16427774429425,0.5856683110450742,-0.12151897175477977,1,packet_loss_high,YELLOW
616,2025-01-08 03:20:00,3,REGION_SEOUL_001,CELL04,SEC1,VOICE,1,,S4,11.854920804712547,3.1219849235683372,4.199094179241399,0,0,10.147628536791753,1.9518114847866144,3.2172785336453678,4.1844927810445265,1.7072922679207938,0.014601398196872672,1,packet_loss_high,YELLOW
617,2025-01-08 03:25:00,3,REGION_SEOUL_001,CELL04,SEC1,DATA,1,NB_8684,S4,10.510843291709746,2.925294847534408,4.193118707014198,0,0,10.215161635795571,1.939173072773813,3.160238812919737,4.213896727130462,0.2956816559141746,-0.020778020116263285,1,packet_loss_high,YELLOW
618,2025-01-08 03:30:00,3,REGION_SEOUL_001,CELL04,SEC1,VIDEO,4,,S4,10.505935202666732,1.77082200538198,4.160509796153302,0,0,10.232932326547557,1.9401777844983994,3.102129090582985,4.224645908519573,0.2730028761191754,-0.06413611236627137,1,packet_loss_high,YELLOW
619,2025-01-08 03:35:00,3,REGION_SEOUL_001,CELL04,SEC1,VIDEO,3,,S4,10.602240897604643,2.630075210215898,3.8804054573808777,0,0,10.291153335644756,1.9325181214190101,3.0745597146257064,4.202298951905197,0.3110875619598872,-0.3218934945243195,1,packet_loss_high,YELLOW
620,2025-01-08 03:40:00,3,REGION_SEOUL_001,CELL04,SEC1,IOT,1,,S4,9.515843059601616,2.5113982798740886,4.652300849696303,0,0,10.37429087864902,1.8563777179474914,3.0701817110974354,4.22607232965395,-0.8584478190474041,0.42622852004235323,1,packet_loss_high,YELLOW
621,2025-01-08 03:45:00,3,REGION_SEOUL_001,CELL04,SEC1,IOT,3,,S4,11.137506031625822,2.069304338403613,4.031100242516393,0,0,10.413996622730854,1.86415831234744,3.022353843398448,4.215504795784686,0.7235094088949676,-0.1844045532682932,1,packet_loss_high,YELLOW
622,2025-01-08 03:50:00,3,REGION_SEOUL_001,CELL04,SEC1,VIDEO,2,,S4,12.285692628609585,2.645290055264837,4.015074188936228,0,0,10.43357840789587,1.8824904636556656,3.0113842728682783,4.203897772107656,1.8521142207137142,-0.18882358317142778,1,packet_loss_high,YELLOW
623,2025-01-08 03:55:00,3,REGION_SEOUL_001,CELL04,SEC1,DATA,2,NB_3607,S4,10.061890785338278,3.92935759526358,4.704749280495409,0,0,10.320859188116046,1.8306042814317947,3.030345006904395,4.218650309242287,-0.2589684027777679,0.4860989712531216,1,packet_loss_high,YELLOW
624,2025-01-08 04:00:00,4,REGION_SEOUL_001,CELL04,SEC1,DATA,2,NB_2688,S4,8.866942767412603,3.578809340524906,3.939189065751737,0,0,10.240402498876332,1.8585710926201153,3.03296556227512,4.199678099667104,-1.3734597314637291,-0.26048903391536715,1,packet_loss_high,YELLOW
625,2025-01-08 04:05:00,4,REGION_SEOUL_001,CELL04,SEC2,VIDEO,1,,S4,7.921704756197843,2.5824091693321045,4.284209443642851,0,0,10.11759334203553,1.9288291898449652,2.9831251752274386,4.207902508810576,-2.195888585837687,0.07630693483227535,1,packet_loss_high,YELLOW
626,2025-01-08 04:10:00,4,REGION_SEOUL_001,CELL04,SEC2,DATA,1,NB_4410,S4,10.751421290181888,2.705839482519951,4.091720167775884,0,0,10.351614266864212,1.6798932573300833,2.966409773069219,4.214094649300028,0.3998070233176758,-0.12237448152414387,1,packet_loss_high,YELLOW
627,2025-01-08 04:15:00,4,REGION_SEOUL_001,CELL04,SEC2,DATA,4,NB_3815,S4,10.921327769717369,2.706863587208599,4.896018991281404,0,0,10.193131066783737,1.4410901689297857,2.9007567380611325,4.240505966414629,0.7281967029336318,0.6555130248667753,1,packet_loss_high,YELLOW
628,2025-01-08 04:20:00,4,REGION_SEOUL_001,CELL04,SEC2,IOT,3,,S4,10.545918985805018,3.3780260103759514,4.763126475209993,0,0,10.113104381731121,1.3695751393211761,2.899563403555008,4.308948809652863,0.43281460407389716,0.4541776655571299,1,packet_loss_high,YELLOW
629,2025-01-08 04:25:00,4,REGION_SEOUL_001,CELL04,SEC2,VIDEO,1,,S4,9.646566415611204,3.202499099591418,4.188496523715261,0,0,10.038497508931977,1.3512852523963326,2.945426753195851,4.292612750758918,-0.3919310933207729,-0.10411622704365708,1,packet_loss_high,YELLOW
630,2025-01-08 04:30:00,4,REGION_SEOUL_001,CELL04,SEC2,VIDEO,2,,S4,10.415692406832438,2.6439407322837436,4.150887370268525,0,0,10.053882312596839,1.3538673046661815,2.8890618108409276,4.2823069668428975,0.36181009423559907,-0.1314195965743723,1,packet_loss_high,YELLOW
631,2025-01-08 04:35:00,4,REGION_SEOUL_001,CELL04,SEC2,IOT,3,,S4,9.196584083450972,2.7016777935525047,4.695171826696516,0,0,10.18102491962168,1.1163099400145648,2.8742895086900995,4.284236554860016,-0.9844408361707089,0.41093527183650025,1,packet_loss_high,YELLOW
632,2025-01-08 04:40:00,4,REGION_SEOUL_001,CELL04,SEC2,VIDEO,3,,S4,8.933820072774207,3.540643396330226,4.610004943517344,0,0,10.114043014574854,1.1501499735800007,2.872860072063301,4.322530667065334,-1.180222941800647,0.2874742764520102,1,packet_loss_high,YELLOW
633,2025-01-08 04:45:00,4,REGION_SEOUL_001,CELL04,SEC2,DATA,1,NB_9611,S4,8.50555288978859,3.762192284768243,4.388775627367697,0,0,10.036938034208603,1.2052076364802535,2.937289889133008,4.314789004400315,-1.531385144420014,0.07398662296738223,1,packet_loss_high,YELLOW
634,2025-01-08 04:50:00,4,REGION_SEOUL_001,CELL04,SEC2,VIDEO,3,,S4,8.521167818175002,2.5516933655018996,4.376032837467271,0,0,10.068690738188113,1.1527845694241228,2.916654962528673,4.313137237333403,-1.5475229200131118,0.06289560013386808,1,packet_loss_high,YELLOW
635,2025-01-08 04:55:00,4,REGION_SEOUL_001,CELL04,SEC2,IOT,1,,S4,10.79566228246712,2.94148770117172,4.45483755434314,0,0,10.074861712014162,1.1565098110008223,2.8949804609334002,4.333741176423587,0.7208005704529583,0.12109637791955308,1,packet_loss_high,YELLOW
636,2025-01-08 05:00:00,5,REGION_SEOUL_001,CELL04,SEC2,VOICE,2,,S4,9.596095863471056,3.0642068913400844,4.810579836725858,0,0,9.961920464952087,1.0813801068507036,2.8920915593219876,4.364315459297809,-0.36582460148103024,0.44626437742804903,1,packet_loss_high,YELLOW
637,2025-01-08 05:05:00,5,REGION_SEOUL_001,CELL04,SEC2,DATA,2,NB_2834,S4,8.977916170864619,2.905494990254806,5.026212245597847,0,0,9.88527410890983,1.0946696371992357,2.8911015664580075,4.405970136226992,-0.9073579380452106,0.6202421093708548,1,packet_loss_high,YELLOW
638,2025-01-08 05:10:00,5,REGION_SEOUL_001,CELL04,SEC2,VOICE,1,,S4,7.9571297072615,3.5651316759388725,5.116816407637744,0,0,9.757833834139568,1.1647324256792833,2.9808170499858524,4.4537854668012145,-1.8007041268780677,0.6630309408365296,1,packet_loss_high,YELLOW
639,2025-01-08 05:15:00,5,REGION_SEOUL_001,CELL04,SEC2,VOICE,2,,S4,11.006592487665651,2.92385668910611,4.364666880534283,0,0,9.778051413642618,1.1835190773072415,2.9955061239303626,4.477998537958884,1.228541074023033,-0.11333165742460061,1,packet_loss_high,YELLOW
640,2025-01-08 05:20:00,5,REGION_SEOUL_001,CELL04,SEC2,DATA,3,NB_4157,S4,11.604616492296614,3.954067121841356,4.617406136554875,0,0,9.88249008527737,1.2494855523190374,3.0676395660287263,4.476253802301813,1.7221264070192444,0.14115233425306162,1,packet_loss_high,YELLOW
641,2025-01-08 05:25:00,5,REGION_SEOUL_001,CELL04,SEC2,DATA,1,NB_4858,S4,8.463791884323708,3.600488765422824,5.018054000531128,0,0,9.748804377912263,1.2511735744860621,3.144198787379687,4.52560149020255,-1.285012493588555,0.4924525103285786,1,packet_loss_high,YELLOW
642,2025-01-08 05:30:00,5,REGION_SEOUL_001,CELL04,SEC2,DATA,1,NB_9432,S4,9.813014290392704,2.6568134203972065,4.368829861661765,0,0,9.62517046100142,1.1003799574518442,3.144774955636305,4.543289273838827,0.18784382939128363,-0.17445941217706196,1,packet_loss_high,YELLOW
643,2025-01-08 05:35:00,5,REGION_SEOUL_001,CELL04,SEC2,VOICE,2,,S4,8.60115649457746,3.033416220768203,4.440376511982184,0,0,9.55213374646338,1.1182005679428138,3.099977886911536,4.530070635413166,-0.9509772518859201,-0.0896941234309816,1,packet_loss_high,YELLOW
644,2025-01-08 05:40:00,5,REGION_SEOUL_001,CELL04,SEC2,DATA,1,NB_3803,S4,9.78732139447977,2.5117166486115696,4.899061023687642,0,0,9.598152677816737,1.107404490451096,3.0466232523158694,4.578064233309961,0.18916871666303336,0.3209967903776807,1,packet_loss_high,YELLOW
645,2025-01-08 05:45:00,5,REGION_SEOUL_001,CELL04,SEC2,VIDEO,2,,S4,10.911860620358654,2.8042504781077455,4.534394947469205,0,0,9.747660471024776,1.07038725711655,3.057715317754652,4.590573508501278,1.1642001493338778,-0.056178561032073304,1,packet_loss_high,YELLOW
646,2025-01-08 05:50:00,5,REGION_SEOUL_001,CELL04,SEC2,VOICE,4,,S4,12.427506440511664,3.4353423947462005,4.247377409928612,0,0,9.831464728541267,1.2096633783672528,3.094190463365964,4.598356370608915,2.596041711970397,-0.3509789606803029,1,packet_loss_high,YELLOW
647,2025-01-08 05:55:00,5,REGION_SEOUL_001,CELL04,SEC2,DATA,2,NB_8043,S4,9.329451962265365,3.122870834000921,4.4569247932177465,0,0,9.751870938168667,1.1863241819733383,3.11499082570558,4.576401660705732,-0.4224189759033017,-0.11947686748798514,1,packet_loss_high,YELLOW
648,2025-01-08 06:00:00,6,REGION_SEOUL_001,CELL04,SEC2,DATA,4,NB_1218,S4,11.049869027465196,4.056262016742471,5.017089736795601,0,0,9.777068440251675,1.2092086295459035,3.148902626023906,4.589099823785012,1.2728005872135206,0.4279899130105891,1,packet_loss_high,YELLOW
649,2025-01-08 06:05:00,6,REGION_SEOUL_001,CELL04,SEC2,DATA,3,NB_6826,S4,11.086493371046094,2.3890266364350095,4.8097100159633595,0,0,9.84906478802342,1.2434124961212403,3.108229002866086,4.620160498397417,1.237428583022675,0.18954951756594252,1,packet_loss_high,YELLOW
650,2025-01-08 06:10:00,6,REGION_SEOUL_001,CELL04,SEC3,VIDEO,3,,S4,9.773304327216117,2.9835171768904605,4.281328417674406,0,0,9.816945384042603,1.2362817286968026,3.125207825096422,4.626682550767711,-0.04364105682648578,-0.34535413309330476,1,packet_loss_high,YELLOW
651,2025-01-08 06:15:00,6,REGION_SEOUL_001,CELL04,SEC3,DATA,3,NB_6456,S4,11.74014968886036,2.7471158067409527,4.5823189885462625,0,0,9.944123664313071,1.2983762753780745,3.127479725755844,4.621039908860199,1.796026024547288,-0.0387209203139367,1,packet_loss_high,YELLOW
652,2025-01-08 06:20:00,6,REGION_SEOUL_001,CELL04,SEC3,VOICE,2,,S4,9.508428602873682,2.841941916761386,5.326817273138425,0,0,9.972854090818046,1.2810860151936747,3.092544651777402,4.656880525341252,-0.46442548794436433,0.6699367477971725,1,packet_loss_high,YELLOW
653,2025-01-08 06:25:00,6,REGION_SEOUL_001,CELL04,SEC3,VIDEO,1,,S4,10.653102312226393,3.02095241735793,4.774153563149078,0,0,10.080231561939936,1.2410015605034375,3.0554826584068864,4.6761494221303215,0.572870750286457,0.09800414101875621,1,packet_loss_high,YELLOW
654,2025-01-08 06:30:00,6,REGION_SEOUL_001,CELL04,SEC3,IOT,2,,S4,9.139566200027485,2.661531652580254,4.736980611736376,0,0,10.111151481032561,1.2073603946389786,3.060974572760804,4.694196810843777,-0.9715852810050762,0.042783800892599366,1,packet_loss_high,YELLOW
655,2025-01-08 06:35:00,6,REGION_SEOUL_001,CELL04,SEC3,DATA,1,NB_7548,S4,10.79727152704804,3.4789537227773497,4.827462680921861,0,0,10.111231943261606,1.2074084661632971,3.0878478738410857,4.712828067172713,0.6860395837864335,0.11463461374914807,1,packet_loss_high,YELLOW
656,2025-01-08 06:40:00,6,REGION_SEOUL_001,CELL04,SEC3,DATA,2,NB_1082,S4,10.646815959874967,3.875706099111765,4.901539309265583,0,0,10.163767948081802,1.2066734024013388,3.12842283422967,4.717376040799699,0.4830480117931657,0.18416326846588316,1,packet_loss_high,YELLOW
657,2025-01-08 06:45:00,6,REGION_SEOUL_001,CELL04,SEC3,VIDEO,1,,S4,11.781041829007886,1.8322474016827528,4.737755160005575,0,0,10.303924230988965,1.224349623201148,3.074760454801067,4.7029531865200855,1.4771175980189213,0.03480197348548941,1,packet_loss_high,YELLOW
658,2025-01-08 06:50:00,6,REGION_SEOUL_001,CELL04,SEC3,VIDEO,3,,S4,12.75336095857424,3.696451759101326,5.272161753563674,0,0,10.543735793554603,1.2101263968751343,3.0813264589591896,4.710720453816382,2.209625165019636,0.5614412997472922,1,packet_loss_high,YELLOW
659,2025-01-08 06:55:00,6,REGION_SEOUL_001,CELL04,SEC3,VIDEO,2,,S4,11.373738648294426,4.258395923355506,4.743710809731627,0,0,10.56209310158604,1.220259692729283,3.1480534206716593,4.72967265027625,0.8116455467083856,0.01403815945537712,1,packet_loss_high,YELLOW
660,2025-01-08 07:00:00,7,REGION_SEOUL_001,CELL04,SEC3,VIDEO,5,,S4,11.005990196816722,3.094859598103145,5.1981300300372375,0,0,10.532161786812047,1.200524284047974,3.1050930444847493,4.758708844950368,0.4738284100046748,0.43942118508686967,1,packet_loss_high,YELLOW
661,2025-01-08 07:05:00,7,REGION_SEOUL_001,CELL04,SEC3,DATA,2,NB_8326,S4,9.413977460321124,2.6946875192314543,5.461733440851219,0,0,10.579671065611917,1.131160374832614,3.0598029821751807,4.780892816966372,-1.1656936052907927,0.6808406238848477,1,packet_loss_high,YELLOW
662,2025-01-08 07:10:00,7,REGION_SEOUL_001,CELL04,SEC3,VOICE,1,,S4,6.601500679121313,2.713910574495653,5.0433169689807675,0,0,10.419095385048347,1.4333130210043195,3.062657839880103,4.814617172332322,-3.8175947059270348,0.22869979664844564,1,packet_loss_high,YELLOW
663,2025-01-08 07:15:00,7,REGION_SEOUL_001,CELL04,SEC3,IOT,2,,S4,11.94745463193976,2.846103577325974,4.630707254153011,0,0,10.586410291916462,1.4049617474525995,3.053292207707991,4.824133709440863,1.361044340023298,-0.1934264552878524,1,packet_loss_high,YELLOW
664,2025-01-08 07:20:00,7,REGION_SEOUL_001,CELL04,SEC3,DATA,1,NB_4709,S4,12.78427545972846,3.2152042292155993,5.0164726048841555,0,0,10.736257995178898,1.473403047561561,3.0884665867381926,4.83000428850069,2.048017464549563,0.18646831638346573,1,packet_loss_high,YELLOW
665,2025-01-08 07:25:00,7,REGION_SEOUL_001,CELL04,SEC3,DATA,3,NB_6094,S4,10.469472112993357,2.786288860986516,4.805870254944007,0,0,10.714138569810633,1.4739486407552598,3.0875685058821314,4.843578053874429,-0.24466645681727606,-0.03770779893042242,1,packet_loss_high,YELLOW
666,2025-01-08 07:30:00,7,REGION_SEOUL_001,CELL04,SEC3,VIDEO,1,,S4,8.490838162752537,2.9600705421295244,5.259423748231487,0,0,10.517305155922674,1.495792954630451,3.0638049132512974,4.894180370789573,-2.0264669931701373,0.3652433774419146,1,packet_loss_high,YELLOW
667,2025-01-08 07:35:00,7,REGION_SEOUL_001,CELL04,SEC3,DATA,4,NB_2817,S4,12.066794121037606,2.5220491282912874,5.067174184529477,0,0,10.654172263861287,1.5065786167049804,3.033763827965816,4.924692840355159,1.412621857176319,0.14248134417431757,1,packet_loss_high,YELLOW
668,2025-01-08 07:40:00,7,REGION_SEOUL_001,CELL04,SEC3,DATA,1,NB_7731,S4,11.65762456709318,2.7716032276416467,4.984283868243933,0,0,10.684560040842687,1.5210397360510461,2.9695308885107745,4.923052546927576,0.9730645262504929,0.06123132131635689,1,packet_loss_high,YELLOW
